Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Korea, Rep.",KOR,9.8775525016936,9.06083332508534,2.80910326824133,2.94688171508626,3.15963574012777,2.90740377377135,2.24397786011012,-0.709415359397681,4.30473481906969,2.61267219187226,1.35673324311098,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kosovo,XKX,..,..,5.91623128345211,5.57177504731632,4.82565565298054,3.40663227056285,4.75680057007834,-5.34027547826166,10.7456560819583,4.27849895827543,4.06762701436438,4.41273828755084
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kuwait,KWT,-26.2288925207873,4.69458187079211,0.592770733341254,2.92607587738732,-4.71222270116762,2.74333053861294,2.26381690553512,-4.81778982257279,1.67263689630211,6.75866704650672,-1.66720589738431,-2.56011113294544
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kyrgyz Republic,KGZ,5.70279663301396,5.44333663288322,3.87582544512439,4.33585592190116,4.73993722377884,3.75791013557165,4.60062565707598,-7.14897757727955,5.50700762671923,8.96750520041391,9.0132928339342,9.04013556120012
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lao PDR,LAO,6.70457869081514,5.79878232861959,7.27006584373785,7.02283625501138,6.8925308726989,6.24796000755872,5.4577350924848,0.503031829018681,2.52835100486102,2.70742652643155,3.74568140158232,4.25825724651581
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latvia,LVA,..,5.84102642353959,3.78336712084972,2.55168601974034,3.39894872623931,4.30971286294503,0.675372771884227,-3.46922750780554,6.94254173062592,1.80677198008065,2.85421800106587,-0.44249112634327
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lebanon,LBN,26.5331600932491,1.34187161970405,0.462320792597581,1.55454940856943,0.903028464073813,-1.88470575631651,-6.91492472851026,-21.3998996914321,-7.00123862514116,-0.621678970663112,-0.760584470257314,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lesotho,LSO,6.04547332978933,3.87554677576694,3.12406678044546,3.60890731687714,-3.13817493733471,-1.48063315848241,-1.41799383085205,-8.15595879914267,2.26671067006538,2.38778020186284,1.82662525852363,2.76223818532688
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Liberia,LBR,-51.0308649467486,28.6159342546183,-0.0185649695590939,-1.5549586174878,2.45515592012239,1.15757512207355,-2.46729763532686,-2.98249127649473,4.98671283481617,4.80810517290655,4.68375688761311,4.79291482156812
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Libya,LBY,3.72013163404128,3.6792704082,-0.842656252118843,-1.4909411172622,32.4918021862688,7.9413678529104,-11.1960828853386,-29.4552967282824,28.3334624622298,-8.25163004105288,10.1558181770326,-0.605832526910618
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Liechtenstein,LIE,2.25287099550282,3.22019308239609,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lithuania,LTU,..,3.41862206571636,2.83280643343234,2.67192215053329,4.61224310312809,4.91836780106811,4.67735183530451,0.0428158336981426,6.38001606179873,2.53752574011534,0.342262716277261,2.77263124530285
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Luxembourg,LUX,5.31993336839281,6.93812976136098,2.26978423302835,4.97819011520116,1.31718713754285,1.61129561338169,2.74931929072659,-0.510051634039826,6.9297342584233,-1.09505351160836,-0.693632727692318,1.03161671348924
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Macao SAR, China",MAC,7.97937610465051,5.74659100533582,-21.5142932394829,-0.679183617886864,9.86005151357863,6.40527915704645,-2.5634151500998,-54.3361062745857,23.5358913163209,-19.6093449325728,75.0618571360857,8.80815968461638
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Madagascar,MDG,3.12890505042525,4.45685893956946,3.13229807490305,3.99314606199499,3.93330759462793,3.19435651744398,4.41123212909589,-7.13767162064489,4.65068343193992,4.15609778380812,4.20304615803977,4.19999999998224
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malawi,MWI,5.69229463403222,1.57607762616895,2.80000000003355,2.49999999914311,4.00000000089172,4.35356471619211,5.71682519194337,0.793596429787286,4.55829212016083,0.921115069005936,1.89245798756383,1.82685000010194
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malaysia,MYS,9.00852713774628,8.85886816969386,5.09153242155011,4.44978139761541,5.81272240983328,4.84308697634881,4.41318742129586,-5.45684658426701,3.31534954399166,8.86182187578046,3.55548715410509,5.11415547829091
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Maldives,MDV,16.9522974545621,3.84581023205111,3.8681353357138,6.37528303066401,7.07442871706306,8.56895559709454,6.92305980832566,-32.9088287284425,37.5078700047075,13.8260895306814,4.72639195043021,5.13396223082093
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mali,MLI,-2.5023951034776,-0.0608349718130512,5.97471610121079,6.00506308559498,5.37554769647939,4.86784999935264,4.99999911699705,-1.16907500952713,3.1009412441845,3.5082827896139,4.71716103989503,5.00454593743036
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malta,MLT,6.29139095831177,19.6812692571544,9.62109756228348,4.07771929481284,12.972119343498,7.18909653691901,4.08470602847339,-3.35834253154739,13.2997893209653,4.26931853012293,6.79631311118804,5.96928196125685
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Marshall Islands,MHL,2.67624654001773,2.45443006851272,1.88574597892401,2.5040827436037,3.55815188528943,5.48717948717949,10.4521147301896,-2.77288732394366,1.22227252150293,-1.11806797853311,-3.93487109905021,2.77096802231969
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mauritania,MRT,-1.77130453327383,-3.91802585208993,5.37633924099251,1.26090923067225,6.27054566937677,4.77217365692621,3.14100489306969,-0.360657384151068,0.742715395138262,6.79600510182286,6.50718719858594,5.2
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mauritius,MUS,7.18673677096029,8.20279174865273,3.69055690369433,3.8624682634,3.93798380632353,4.00674057198549,2.89128499346516,-14.5465381490166,3.40379866177662,8.69306675264066,5.00781381755621,4.69390318398504
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mexico,MEX,5.25004329944582,5.02928399378261,2.70232344844723,1.77249323400358,1.87172854186539,1.97208207701884,-0.392690505099296,-8.35403456576364,6.04848345704632,3.71098893117183,3.2953909570288,1.4540624784799
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Micronesia, Fed. Sts.",FSM,3.74092685650476,4.83390378617111,4.62188400404939,0.484101802387045,0.823045267489704,0,4.08163265306123,-1.67295417145529,3.09970457292135,-2.90586580595669,0.482147762457146,0.719083511742554
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Moldova,MDA,..,2.10771608200733,-0.338235622387202,4.64601436259409,4.17561205106279,4.07559546585034,3.5523140853476,-8.27597831976949,13.9299997889786,-4.60000000000001,1.2,0.103059412450989
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Monaco,MCO,2.64345417053957,3.91022992758094,4.91037176536236,3.00844358752744,-3.20618323813213,5.69790121192926,7.12088951975396,-13.2391048292108,22.2322155851208,11.0469394271752,5.04338259195359,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mongolia,MNG,-3.18446017825207,1.14606213709108,2.37983580731722,1.48978448679577,5.63687638694772,7.74488062024881,5.60224422064255,-4.55775197583431,1.63676957736662,5.0327096366527,7.4221127615025,4.86400143355705
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Montenegro,MNE,..,3.10000005928039,3.39038139712073,2.94928032097511,4.71646527572034,5.0778888113381,4.06294499167197,-15.3068937570407,13.0434642521552,6.40668032879275,6.33769754243548,3.04031579750065
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Morocco,MAR,3.41181222630115,2.58218091499747,4.34458297635238,0.52118550608968,5.05789816173446,3.06564133025955,2.89097476137077,-7.17820744246774,8.15473889823681,1.52720357976111,3.40334130078834,3.23651373521014
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mozambique,MOZ,0.999992834277037,0.766234955773442,7.3930936986377,4.69699024225795,2.63820737310658,3.48493202422782,2.31781394821475,-1.21952250011192,2.37743572761507,4.36445074432608,5.4368591229252,1.85177502474457
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Myanmar,MMR,2.81693327328911,13.7459305561226,6.99284029026121,5.86247291518572,6.13610824360305,6.26886221471075,6.57911006765414,-9.04834717984643,-12.0163724829177,4.0374934360085,0.958446625126115,-0.97204641363362
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Namibia,NAM,2.04745993989432,3.49218336365178,4.26417453763675,0.0337944502063294,-1.02724808856709,1.05993949860752,-0.839152163419357,-8.10140201443319,3.60382919248703,5.39872476224093,4.44280603819576,3.71154497416239
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nauru,NRU,-2.81674699951257,-6.85619346501758,2.69801727367511,4.36324053905588,-6.01122998653516,-1.21912201456978,8.48673659193109,1.98181949377276,7.20659466591439,2.9515183463878,0.64641033466782,1.76025162233491
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nepal,NPL,4.63503634698831,6.19999998192236,3.97605327162971,0.433113719381524,8.97727935643466,7.62237610397933,6.65705543110468,-2.3696206292072,4.838149614115,5.6313145568451,1.98254843628392,3.66537430744968
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Netherlands,NLD,4.18322279220835,4.2197537762102,2.12060523860846,2.42428572955482,2.78154619309936,2.2587403735731,2.30009157916757,-3.86795333823223,6.2768306708326,5.00723455159611,0.0745608349011775,0.979674921515965
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,New Caledonia,NCL,3.6000012717432,2.10010882688805,..,..,..,3.99570728203879,-1.40000000198451,-2.40000000064407,-2.09999999762849,3.49999999631376,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,New Zealand,NZL,0.153140653942785,2.87005108790095,3.69036908387233,3.77911068354334,3.37873219470765,3.47058203866328,2.31747144034802,-0.307246896026541,4.53540565716095,3.49638686458842,1.39425181563566,-0.126462418567272
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nicaragua,NIC,-0.0524997212688305,4.10159025073438,4.79226768332697,4.56314739524967,4.63120757580209,-3.3633566598573,-2.89686986728901,-2.23654176262323,10.454389484408,3.55029945613975,4.42774384760374,3.5878302292345
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Niger,NER,-1.30847828481959,-1.20847774100575,4.39264883207291,5.74089315058157,5.00536078615544,7.21141802762897,5.93985257123522,3.55064109436891,1.38359636198477,11.9000000000277,1.66763406484279,8.42159789525454
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nigeria,NGA,11.7768859342069,5.01593475931159,2.65269329543003,-1.61686894906529,0.80588661910221,1.92275734200651,2.20842927714881,-1.79425308274458,3.64718654072446,3.25168140827093,2.86021499108364,3.42643947135149
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,North Macedonia,MKD,..,4.54913578288874,3.85586514041738,2.84820519363306,1.08177273813243,2.88059670964267,3.91041953840173,-4.68845000956652,4.51067949038222,2.75888415332967,2.07254208845117,2.75624917338976
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Northern Mariana Islands,MNP,..,..,3.38345864661653,29.2121212121212,23.1707317073171,-19.4973343488195,-11.4474929044465,-29.0598290598291,4.96987951807229,16.6427546628408,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Norway,NOR,1.93229130670601,3.31894570142394,1.85733971623901,1.16472423928819,2.46374626574153,0.828931500516902,1.12374694968757,-1.27817177234034,3.90868676830634,3.24622860260932,0.0721204806030329,2.10045327837291
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Oman,OMN,-0.130425738129333,6.19241063695442,5.01705799719045,5.04642394571691,0.304057565922449,1.28710391543288,-1.12863801728058,-3.37972052697999,2.5821749892893,7.98570728354278,1.18713489558853,1.67407663008134
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pakistan,PAK,4.45858681510218,4.2600880111325,4.21794209572506,6.57383828511043,4.43262590683975,6.15170261099519,2.49763692943365,-1.27408744338709,6.51388575852702,4.7781068690358,-0.0398389716673506,3.23478443210148
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Palau,PLW,5.43650669451732,-2.60390246523619,8.19997983012814,-0.43998926755151,-3.26001845520757,0.110008339571394,0.200015068654793,-5.99943392532354,-13.7938932190606,-1.31842716655024,1.87703198392599,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Panama,PAN,8.09899300707535,4.20900547865375,5.26691719595516,4.57196707937275,5.7440594635578,3.91819807389903,3.10306788630359,-17.8212299695008,16.4671249191559,10.769665870619,7.39930155626219,2.86166663523247
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Papua New Guinea,PNG,-3.01216922181256,-2.49484199260023,6.57835632304275,5.48957315278187,3.53461081750459,-0.279252284959952,4.48051456942582,-3.16743204434815,-0.511353418578196,5.70758404238197,3.81088622906051,4.09502900203009
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Paraguay,PRY,4.12328287941739,-2.31414056819045,2.95715173487106,4.26802583314583,4.81007885554041,3.20425034076639,-0.40185510068001,-0.819785390971916,4.01673731780312,0.176038366124061,4.99922791130152,4.24996010464042
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Peru,PER,-4.98256353646605,2.69437139806912,3.25224477218451,3.95331871520767,2.51883544233135,3.969351341365,2.24063176875049,-10.9333065010382,13.3626240903125,2.8090335533015,-0.403242151494268,3.30394098171516
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Philippines,PHL,3.08267252855887,4.38250500083399,6.34830971672761,7.14945675000752,6.9309883258402,6.34148557153473,6.11852566221303,-9.51829474045297,5.71473313185116,7.58098212785563,5.51894967862863,5.69201612823412
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Poland,POL,..,4.65633252988236,4.43176700264478,3.03117767594847,5.15245773325907,6.2458584723942,4.58045817256199,-2.03556882399977,6.92718266052501,5.25545697386036,0.249610834017872,2.9233880806669
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Portugal,PRT,3.95052317228428,3.81617712035907,1.58979802880627,2.00414128646489,3.31472056420827,2.946282440074,2.74568479564236,-8.20463201239903,5.55875771556673,6.9858417811997,2.61312854351023,1.92844406043977
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Puerto Rico (US),PRI,-2.84054072711358,3.27196451910478,-1.04929003238674,-1.26369434781117,-2.88521838398481,-4.36142703162535,1.67546379498209,-4.1808743093346,0.385222719529239,2.95709565499587,0.498101252480708,3.22670542229149
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Qatar,QAT,3.41446208226637,8.02812545191884,4.75334572438737,3.06419188430156,-1.49760470227838,1.23487220191065,0.688240954592672,-3.5576039896784,1.62684671918775,4.18500970982862,1.18715991623776,2.76841433597697
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Romania,ROU,..,2.46121646882141,3.1570360543854,2.85993252302089,8.19547826641261,6.120930007146,3.92326384963494,-3.67438440910189,5.5457096259051,3.96530766311717,2.40427177912809,0.81368720348209
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Russian Federation,RUS,-2.99999564243126,10.0000668136515,-1.97271922580408,0.193690071260534,1.82579006401834,2.80724541059601,2.19807571335009,-2.65365450102773,5.86649177292595,-1.43588213859842,4.08252481259281,4.34437475491529
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Rwanda,RWA,-2.39929109760386,8.37089593548548,8.8568555974538,5.97074525431094,3.91817093628465,8.51646722592409,9.44738518613097,-3.37368746369782,10.8584320184896,8.16120720872912,8.24990302014558,8.89065529573114
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Samoa,WSM,-4.42145088411849,5.09304469244418,3.8503618166494,7.9838628784713,1.40628239971301,-0.609647103380141,4.45185891688691,-3.10844401053139,-7.07883094291508,-5.30629089966979,9.20864923964689,9.42235044158694
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,San Marino,SMR,..,2.17937971500419,2.29150556129267,2.34440586055425,0.258265466328055,1.4939053181737,2.06568514732741,-6.64791081780602,13.8977895076234,7.89844145767604,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sao Tome and Principe,STP,-2.1526457716534,0.448368261692949,1.5397042826735,5.17682468684113,4.11297966281954,4.37812808264972,2.01431672129407,2.62485949543812,1.89929891337832,0.168698492216564,0.372252775001456,0.900000598992492
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Saudi Arabia,SAU,9.4260985412794,4.71813422138024,4.65512316652699,1.70407465765956,1.18207993308526,3.2269508901591,1.65156358885577,-3.80476473038999,6.51959698325419,12.0005874752929,0.542592439393161,1.80795515147298
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Senegal,SEN,-0.746282224252312,3.88721095816793,6.36704365066983,6.35606857181878,7.4074861863013,6.20924103389086,4.61362809749708,1.3420737726679,6.54400109964304,3.85043193735768,4.2574308328029,6.89200740291385
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Serbia,SRB,..,6.05509225799881,1.29573851189748,2.97519779211943,2.36339378690924,4.64935035491007,4.75020793899014,-0.950023991851594,7.94905650472278,2.63098644408841,3.84747112784942,3.87801279597191
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Seychelles,SYC,7.45476632743625,4.25319834931828,8.9140088750469,12.1175272453913,6.95416218794271,4.93947272254312,5.5142920737342,-11.7398608281732,0.552281631207279,12.7104688902836,2.25925322283285,3.46568066415341
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sierra Leone,SLE,3.34999799346166,6.65272983472759,-4.36333262093788,6.43743652764257,3.20786087715987,2.8938564123677,5.50270937378153,-1.2533490322766,5.8968527047094,5.3135546141915,5.7100218981806,4.00000002570113
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Singapore,SGP,9.82089955731777,9.03831632555163,2.97679931634806,3.74757848792792,4.47689915845876,3.4519759658687,1.30804118153127,-3.81470885510713,9.7568044629903,4.10800021897151,1.82140694115385,4.38802362461865
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sint Maarten (Dutch part),SXM,..,..,0.105813149997005,0.96775836306881,-7.53521399882428,-6.85698299227944,10.9650009352392,-13.3167887221567,4.57759677933345,9.80000111145777,3.8,3.49999999999999
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovak Republic,SVK,..,0.78922447792516,5.17687909722133,1.94781841524558,2.87473327453695,4.06211981896483,2.27589910019393,-2.58551241733207,5.6995926329251,0.437359508569173,2.16814911569574,2.06167771773576
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovenia,SVN,..,3.49791942086068,2.39330621338168,3.03441486663654,5.17440215579958,4.37908347331195,3.50525332381912,-4.08500094942896,8.38965158187224,2.69923874523828,2.11259098460627,1.59101479921402
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Solomon Islands,SLB,2.19999999881691,-14.2769995911798,1.67614615649777,5.55473153366954,3.07534803424636,2.74599542334096,1.74856655451832,-3.3811475409836,2.56434975416948,2.40248143622522,2.65636186734713,2.53934191702432
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Somalia, Fed. Rep.",SOM,2.32693048576071,7.11031431136975,10.4621881235165,7.03487260042056,14.7357956045283,2.05431507259436,2.8243133654528,-2.75248103928239,3.45822792939046,2.72711429582147,4.21638432610854,3.97232080866033
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Africa,ZAF,-0.317760426540374,4.20000000067826,1.32186223678229,0.664552307858116,1.15794695181735,1.55678384721676,0.25993557687633,-6.1689177146757,4.95503259440756,1.91147996033504,0.698485193724835,0.579853692303914
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Sudan,SSD,..,..,-10.7933646271143,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Spain,ESP,3.7813935513235,5.20064125553942,4.06086672473866,2.91515598595787,2.89604207865007,2.39541124478878,1.96117850841711,-10.9400706350371,6.68314420473001,6.17931219966114,2.6756634629066,3.15019564517223
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sri Lanka,LKA,6.39999531084838,6.00003315828934,4.20595547677647,5.05362488994436,6.46068127065753,2.31008425545845,-0.220483886831275,-4.62451503749502,4.2074764951157,-7.34919301306745,-2.3298481898334,5.00871930957159
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Kitts and Nevis,KNA,4.87725151603959,10.042808415173,0.694135527876625,3.93270319273282,0.220941147299996,2.00352549800972,2.93824658056356,-15.3018891740649,0.367606879216311,10.3424040546025,4.32855771559805,1.1664402290746
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Lucia,LCA,9.89070151995526,0.0487485535201131,0.101917836412952,3.42787214525211,3.37982617272246,2.88677902171601,-0.700322396299441,-24.3614732129122,11.598783583643,20.3884431828414,2.20988276526516,3.89175024218898
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Martin (French part),MAF,..,..,1,5,-8.00000324038295,-7.99999506898229,6.50000363700821,-12.500002246731,4.89999967133534,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Vincent and the Grenadines,VCT,4.14918678513905,1.63903190394467,2.78316119435202,4.14593168183934,1.44883063367161,3.1756114423991,0.668428481084234,-4.26892434422649,2.09340124465459,3.1108330034352,5.32636472098717,4.06183490050209
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sudan,SDN,-5.47005377383857,6.34586743997545,1.91017689052751,3.46764218409288,0.70925628476644,-2.6809305497999,-2.17825104530091,-3.62980082410752,-1.8685204827207,-0.957816591119183,-29.4332718325149,-13.4932920592869
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Suriname,SUR,-4.49999999759301,2.09999886750489,-3.41304268067621,-4.91166050905851,1.56603782534897,4.94827108468886,1.16758977233877,-15.9751917148622,-2.43538583612838,2.40622235601218,2.53956675446825,2.83958602846054
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sweden,SWE,0.754674760905274,4.63111600378974,4.41014068702994,2.34974080709026,1.8251560179849,1.90296457254834,2.54964787203104,-2.0053375219518,5.93750858896414,1.45928849980044,-0.114161935397789,0.973832212948594
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Switzerland,CHE,3.67462550079662,3.95871990780931,1.64462750849488,2.06868969039562,1.36279965488859,2.86044579439036,1.14198218965691,-2.14173712008038,5.55962020605844,3.04406102969423,0.683328174376044,1.30233332541106
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Syrian Arab Republic,SYR,3.73955590233751,0.675642589410501,-4.179791613232,-6.4055907393619,-0.723281777470547,1.39317607830837,1.22070522070523,-0.697154504235129,1.85421590064124,0.732781301861365,-1.20726420279644,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tajikistan,TJK,-0.59999963133663,8.32432449473859,6.01930331771186,6.89999999999999,7.10000041864309,7.5999988895536,7.40000016310556,4.40000111553493,9.39999955037523,8.00000033846364,8.29999921651935,8.39999980983981
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tanzania,TZA,7.04507164205259,4.52078463603256,6.16062877406682,6.86711619644551,6.76227716834148,5.46808181528009,5.79999999996723,1.99196460647855,4.32138429480482,4.56600576430955,5.06952353203394,5.5263138305945
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Thailand,THA,11.1671634446293,4.45524704335014,3.13404724911635,3.43515771692182,4.1776810321001,4.22287028746071,2.11455779628278,-6.05003846851622,1.55216608426647,2.58037874709827,2.01775095328327,2.52596175771495
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Timor-Leste,TLS,..,58.0780959334582,2.48004040218397,3.00993062553351,-3.18241522489195,0.000114754914861237,23.4120135843883,31.961918565387,5.31553853667641,-20.5415847471733,-18.1247909563732,-2.18912155633342
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Togo,TGO,-0.243656134474705,-0.783479610048047,5.46803129272737,4.21489560925825,4.00813326162304,4.7950602703237,4.92292591685973,1.99215501870344,5.99087610392314,5.75954251521733,6.40792215636242,5.30000531416641
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,-2.0440915137989,3.75409745006452,1.11374402398066,6.59869879417958,3.20231976224244,0.687546506680718,-0.208433391421963,1.78339589901164,0.362604273010447,-2.3098644452046,2.08415583636545,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Trinidad and Tobago,TTO,1.50916784295177,6.90135959072803,-0.564816953397482,-7.40345326597171,-4.81858890676506,-0.985525082864029,0.471813384187158,-8.90279446006656,-0.911992866865646,1.08222233950819,1.42711339770401,1.65060334585279
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tunisia,TUN,7.94981943665461,4.7099729138049,0.967703108220121,1.11742594891074,2.23783867965943,2.62493010870395,1.58784665466504,-9.01193412390238,4.7363207484732,2.67331821840567,0.0391565674939329,1.35065253490181
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkiye,TUR,9.26614667149323,6.93323970455904,6.08448690443663,3.32308420845746,7.50199748917491,3.0131703931215,0.818514526726673,1.85987303976462,11.4393956926566,5.53342787492781,5.11116818488702,3.18402435479221
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkmenistan,TKM,35.3845581084463,5.46906413252854,6.49999990951666,6.1999999664301,6.50000004682975,6.19999994137119,6.30000004226711,5.900000048526,6.20000001747076,6.19999993621698,6.30015758549871,2.26411722659043
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turks and Caicos Islands,TCA,..,..,11.3148293929929,7.25118627570265,-2.49022260414804,91.1370388737081,4.98170549382992,-33.8170973434652,29.6293781722414,14.0871234168153,13.7311481139228,5.63682517443362
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tuvalu,TUV,15.376,-0.970489205783323,10.4166666666667,5.66037735849056,2.44839285714286,1.38728384151602,13.8220984406966,-4.27493206901397,1.8041359113616,0.677309361438304,3.85280919517032,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uganda,UGA,6.47414015255596,3.141907338187,5.18785986002466,4.78100029254482,3.13140551723596,6.30392378262997,6.43874503276439,2.95130642218098,3.53658034070898,4.58802192181773,5.33697295511469,6.13645201846398
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ukraine,UKR,-6.34523512831163,5.90000000024899,-9.7729872128676,2.44098194492067,2.35997228099491,3.48836234022659,3.19950386354134,-3.75281793983162,3.44562065945944,-28.7585842155085,5.53473354745886,2.91382221470535
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Arab Emirates,ARE,18.3279855336306,10.852704215378,6.78677287656618,5.56149075979933,0.735068713941203,1.31391388153578,1.10834813453296,-4.95705243303316,4.35475529659919,7.50969703496445,3.61870653118159,3.76161544553149
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Kingdom,GBR,0.733755470094508,4.34163419265596,2.22288842280334,1.92171009934007,2.65650487566202,1.40519025981538,1.62447518038404,-10.296918859171,8.57595087393024,4.83908517877134,0.39708234553963,1.10066786639271
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United States,USA,1.88596558335223,4.07758576006954,2.94555045599772,1.81945147620522,2.45762230175086,2.96650506916596,2.58382533018889,-2.16302913866512,6.05505293304556,2.5123753198332,2.88755600905984,2.79619035621393
